,A,B,C,D,E,F
0,-0.4161468365471424,-2.0826168754433394,-1.001761604758993,-0.0742966495141989,0.0017616047589931057,-2.0
1,1.5838531634528576,1.4972964603269738,0.9518603017148898,0.6141685597935179,0.04813969828511018,-2.0
2,-0.4161468365471424,1.07653247495434,-1.0225963333562917,2.2380774036065088,0.022596333356291666,-2.0
3,-0.4161468365471424,-1.3024727416944812,1.7358793837621627,1.755307399268957,0.2641206162378372,-2.0
4,-0.4161468365471424,0.4712773729250392,-1.0701067785553604,2.406057312427679,0.07010677855536049,-2.0
5,-0.4161468365471424,-6.591159595658214,-1.8758856774937007,2.0623529306724113,-0.12411432250629921,-2.0
6,-0.4161468365471424,0.692626002758208,1.9898746467432964,2.2067172965134327,0.010125353256703667,-2.0
7,1.5838531634528576,-0.025930454058260367,-0.1002146064062914,2.2516772666752845,0.1002146064062914,-2.0
8,-0.4161468365471424,2.809001700870675,-1.8769261386650518,2.0973921496034995,-0.12307386133494823,-2.0
9,-0.4161468365471424,2.752574554810612,-1.1330434714265152,1.5277287706230056,0.13304347142651526,-2.0
10,1.5838531634528576,0.98329263490429,1.0106740031675565,0.37659180976023454,-0.010674003167556581,-2.0
11,1.5838531634528576,1.9589894056468884,-2.073944727593352,-0.9472730330480327,0.07394472759335177,-2.0
12,1.5838531634528576,3.773547990589601,-2.046181560791403,1.2559796931177134,0.046181560791402995,-2.0
13,1.5838531634528576,3.6595850723249805,1.9670269444460193,2.6994733190592304,0.032973055553980585,-2.0
14,-0.4161468365471424,-7.024374135322094,-2.0935443450686173,0.7472159625636249,0.09354434506861742,-2.0
15,1.5838531634528576,-5.489404701339889,-2.023903531096352,2.217896049164043,0.023903531096351845,-2.0
16,1.5838531634528576,-3.524939841818994,0.9680687746227654,0.9199894269574331,0.031931225377234584,-2.0
17,-0.4161468365471424,-7.794062984333139,2.0341593233586432,-0.24719320953806323,-0.0341593233586434,-2.0
18,-0.4161468365471424,1.334160109455035,-0.9259145392494161,2.2706169306671953,-0.07408546075058392,-2.0
19,1.5838531634528576,4.779527942411416,-2.0210133805734993,2.7993448626416626,0.021013380573499267,-2.0
20,-0.4161468365471424,3.3313995157879157,-2.1583207343493735,2.633999815928466,0.15832073434937347,-2.0
21,1.5838531634528576,7.043723238873709,2.2458521957072817,2.2148264393476427,-0.24585219570728162,-2.0
22,1.5838531634528576,0.0015651352601501506,0.028572579024377417,0.7032702962153277,-0.028572579024377417,-2.0
23,-0.4161468365471424,0.563138478643975,-0.9614360408547015,2.4165691798602245,-0.03856395914529852,-2.0
24,-0.4161468365471424,5.609201804784582,-1.8899036115778574,2.7516089929843464,-0.1100963884221426,-2.0
25,-0.4161468365471424,-4.83554481348702,-1.876653611739477,2.2092302296463826,-0.12334638826052292,-2.0
26,-0.4161468365471424,-2.9478406119465856,2.113575801401275,-0.92386212530651,-0.11357580140127498,-2.0
27,1.5838531634528576,4.619659708442989,-1.0740943678870822,1.6784302774235464,0.07409436788708233,-2.0
28,-0.4161468365471424,1.9628590837107338,-1.9951885662262412,-0.03009302395320909,-0.004811433773758827,-2.0
29,-0.4161468365471424,1.6870635095088813,-2.0643662360870616,1.2071161871225309,0.06436623608706149,-2.0
30,1.5838531634528576,-0.1114858343660013,-1.944918579899793,2.7385038415870997,-0.05508142010020707,-2.0
31,-0.4161468365471424,-8.012058924697895,2.3201890889537733,1.0264179147547927,-0.32018908895377335,-2.0
32,-0.4161468365471424,-0.014309876546186864,0.017539870535562947,1.1008771570637763,-0.017539870535562947,-2.0
33,1.5838531634528576,0.728935219400698,-2.2382580123556295,1.9992299007649368,0.23825801235562946,-2.0
34,1.5838531634528576,3.4936271708544604,-2.0836982260775234,2.2411319382121255,0.08369822607752359,-2.0
35,1.5838531634528576,-1.6764617624046694,1.1947574132761571,2.2128420625834098,-0.19475741327615717,-2.0
36,-0.4161468365471424,-0.14703802450807324,-0.07702821918175552,-0.9829320433802997,0.07702821918175552,-2.0
37,1.5838531634528576,0.2935496576206842,1.0755191348771158,2.772779476182679,-0.07551913487711584,-2.0
38,1.5838531634528576,-0.0808803704786686,0.034466580745474255,-0.4897890123335591,-0.034466580745474255,-2.0
39,1.5838531634528576,-1.376331835881785,-2.010153546129586,1.2103177077541698,0.010153546129585994,-2.0
40,-0.4161468365471424,0.132077738071814,-0.025301470433682537,2.366627190008744,0.025301470433682537,-2.0
41,1.5838531634528576,-6.38519519044135,2.04548217655276,0.4440656291031281,-0.0454821765527602,-2.0
42,1.5838531634528576,-3.03961011974038,-1.9528170205855448,-0.9370398608250083,-0.047182979414455095,-2.0
43,-0.4161468365471424,-6.566407244485387,1.8684137434113681,1.1886641645141884,0.13158625658863185,-2.0
44,1.5838531634528576,0.11254328160745844,-1.01429561067802,0.1396986258762471,0.014295610678020057,-2.0
45,1.5838531634528576,3.2627342168252147,-0.9568697772758926,-0.14920505134865303,-0.043130222724107346,-2.0
46,-0.4161468365471424,1.7665302616049796,1.07494839915107,1.8345005873027418,-0.07494839915106989,-2.0
47,-0.4161468365471424,-4.438046142289635,1.0507876012066764,2.5710405320991727,-0.05078760120667629,-2.0
48,-0.4161468365471424,0.4093565330657832,-2.084128474137726,2.6476864673642027,0.08412847413772633,-2.0
49,1.5838531634528576,-7.289662038546289,1.9501960150329556,2.2398334844465912,0.04980398496704446,-2.0
50,1.5838531634528576,2.5659879135765897,-1.9958040555742074,2.5721681901947657,-0.004195944425792529,-2.0
51,-0.4161468365471424,1.7286753999620883,1.0438484478879284,1.3659684268198502,-0.043848447887928514,-2.0
52,-0.4161468365471424,-5.5877481039469625,2.1822299189902385,-0.9785401418475419,-0.18222991899023866,-2.0
53,1.5838531634528576,-4.684407368712236,1.8772015100976986,-0.70721481772793,0.12279848990230141,-2.0
54,-0.4161468365471424,-5.739012628464183,-1.9894829131928107,0.4569165455012243,-0.01051708680718924,-2.0
55,1.5838531634528576,0.03983726596199682,-0.05151456665381699,2.465962994534249,0.05151456665381699,-2.0
56,-0.4161468365471424,-4.615866369557399,-1.178588500286637,0.9921897622722933,0.17858850028663706,-2.0
57,-0.4161468365471424,-1.9892854870298124,-1.1632654274844854,2.446995668637714,0.1632654274844853,-2.0
58,-0.4161468365471424,1.3898161780769243,0.938527404907561,-0.9570994904354864,0.06147259509243892,-2.0
59,-0.4161468365471424,-2.2111307329513656,-2.043528378177621,0.7857658636963771,0.04352837817762102,-2.0
60,1.5838531634528576,-0.01696153780809277,-0.02016903790478077,-0.07468806556662855,0.02016903790478077,-2.0
61,1.5838531634528576,-1.0281638562257989,-0.9378996237311578,0.670798873994095,-0.062100376268842204,-2.0
62,-0.4161468365471424,1.6861376255186324,-2.1462720936167026,1.2095441992648308,0.14627209361670276,-2.0
63,1.5838531634528576,-4.492473608349457,0.9817852541093867,-0.5073876040429893,0.01821474589061333,-2.0
64,1.5838531634528576,2.949069992461594,-0.8946736819106165,0.34456354109744813,-0.1053263180893835,-2.0
65,1.5838531634528576,-2.5014004290726786,-0.8501266476239402,-0.8374927512751044,-0.14987335237605975,-2.0
66,-0.4161468365471424,0.11993489264594524,-1.035113748466535,-0.4545447622913228,0.03511374846653484,-2.0
67,1.5838531634528576,-2.83524603369126,1.0336834261658685,-0.5645785637004668,-0.03368342616586847,-2.0
68,-0.4161468365471424,-0.08773246858108007,-0.03502970079501831,0.4160703482543656,0.03502970079501831,-2.0
69,1.5838531634528576,-3.12851589434995,-1.0491995434035253,2.3675679970502657,0.04919954340352535,-2.0
70,1.5838531634528576,-1.806602029343289,0.9393149662698463,0.9276022301223783,0.06068503373015368,-2.0
71,-0.4161468365471424,-1.3418887183447723,-0.8083606600189713,1.3423777322466655,-0.19163933998102864,-2.0
72,1.5838531634528576,1.3294817685096414,-1.031682072010076,2.465489877513714,0.03168207201007581,-2.0
73,1.5838531634528576,-1.4916180135211394,-0.8804791190899192,1.9598909911161377,-0.11952088091008088,-2.0
74,-0.4161468365471424,7.939413066339673,-2.0102860061335734,2.5563196665053636,0.010286006133573321,-2.0
75,-0.4161468365471424,0.035292897184124705,-0.00993081002168179,2.8644864291240726,0.00993081002168179,-2.0
76,-0.4161468365471424,0.6372397814289741,-2.029830992807489,2.5937627222361366,0.02983099280748918,-2.0
77,-0.4161468365471424,-0.2231637270418916,0.07507477708170175,2.15552686661033,-0.07507477708170175,-2.0
78,-0.4161468365471424,4.347715091617225,1.966111864786917,2.445576860585451,0.033888135213083204,-2.0
79,-0.4161468365471424,0.22275270375741982,-0.07316343847650533,2.543101607331312,0.07316343847650533,-2.0
80,1.5838531634528576,-0.6181064612199703,-1.0494573651171324,2.5611943569053404,0.04945736511713237,-2.0
81,-0.4161468365471424,-0.34201044235850386,-1.8445368699004088,0.9505753830011994,-0.15546313009959123,-2.0
82,-0.4161468365471424,3.1252984798258723,-1.1012810722310467,-0.809014852307653,0.10128107223104656,-2.0
83,-0.4161468365471424,-0.0216047882369717,0.057705869899374,0.9768867104800752,-0.057705869899374,-2.0
84,1.5838531634528576,4.892208537359423,-2.025960701376239,2.6873875835818746,0.0259607013762387,-2.0
85,-0.4161468365471424,3.4517732636820915,-2.1182888069485775,2.2088500973582432,0.11828880694857728,-2.0
86,-0.4161468365471424,-5.824793085119771,-2.131904874396371,1.7690155512376917,0.13190487439637094,-2.0
87,1.5838531634528576,-8.4340306511534,1.9956410290376998,0.16179111324626055,0.0043589709623001295,-2.0
88,1.5838531634528576,4.425609419727316,1.9121059543363537,0.6766437610000307,0.08789404566364635,-2.0
89,-0.4161468365471424,0.6174519628500972,-2.009407806617357,2.6712847167966576,0.009407806617356955,-2.0
90,1.5838531634528576,-1.2268752355936154,-1.9687694844644963,-0.4675118023397258,-0.031230515535503774,-2.0
91,1.5838531634528576,0.45412912010892104,0.33048730242665797,1.6351601851945556,-0.33048730242665797,-2.0
92,-0.4161468365471424,0.11166948415158051,-0.054113795439062605,-0.7887797217736259,0.054113795439062605,-2.0
93,1.5838531634528576,1.410075317536883,-1.0112012945928384,2.5096848754092695,0.01120129459283842,-2.0
94,-0.4161468365471424,2.976064254745954,1.945540431045722,0.4470593629809831,0.05445956895427791,-2.0
95,-0.4161468365471424,0.6125234495953347,2.018443955879155,0.20099507163742547,-0.018443955879154803,-2.0
96,1.5838531634528576,2.9241142947309156,-0.9413688357125777,1.9028895203080223,-0.058631164287422315,-2.0
97,-0.4161468365471424,-2.359073909880972,2.165125021538383,0.9624591685152105,-0.165125021538383,-2.0
98,-0.4161468365471424,-0.3367642498169063,-1.9904630768311544,-0.13450663488496817,-0.009536923168845475,-2.0
99,1.5838531634528576,-0.7574722375273899,0.8388836397071497,0.9698605921002624,0.16111636029285026,-2.0
