,A,B,C,D,E,F
0,1.5871407832230093,-0.9138553117271415,2.0,1.5687870606554832,0.04813565583903166,-1.9963874181235168
1,0.4419098565068387,2.3134442853685635,2.0,0.48715992946761183,-0.03592222300339047,-1.1130697482282255
2,0.7085873206214949,-3.139269498520164,2.0,-0.34756459171779286,0.055084599539656616,-0.783302166313143
3,2.9979718599322642,0.018345067815990868,2.0,2.6678203376493004,0.28000673135757104,0.06369970168599692
4,2.6912823788193037,0.9744809859046032,2.0,1.1686088342485845,0.01789165029246233,-0.807534066457934
5,2.978799706897888,0.1587495318920131,2.0,-0.6382851362104837,-0.08034287700912186,0.20627955903442385
6,2.971297089664648,-0.32471876813969125,2.0,-0.8605444082927053,-0.14688618411477497,0.24017194100889716
7,2.771145241328419,1.8917532542637292,2.0,0.5602895067821793,-0.16530270520440388,-0.6901583002668275
8,0.5493930531237307,0.1499791052939986,2.0,1.5163443488079156,0.2874155508562659,-0.9891586543461445
9,0.8824374605993688,-0.6573042240265891,2.0,2.472184790747874,0.05095816480694692,0.48977769222749423
10,0.869089537323777,1.6348174366930686,2.0,2.6619151534252747,0.2309115790806823,0.5174375951948021
11,2.9956207309723384,-0.2580343517848871,2.0,2.0072150540650995,0.3624688823202309,-0.09362124864033172
12,0.39113166067475297,-1.5236298378006417,2.0,1.2064706771990727,0.0327416621428675,-1.1689354363356528
13,2.326144302363875,3.243638346443896,2.0,1.1262308529560454,-0.025156026025965166,-1.2385743589984162
14,0.8516635194419934,0.36614884029303996,2.0,2.3173207379863223,-0.03615112567615349,0.5516450554059179
15,2.999614070533283,-0.04298134519310357,2.0,2.181488174568217,0.03756412790638169,-0.027783242894385052
16,2.9820411872145387,-0.2870218109683833,2.0,2.1285254277862258,-0.0850536828352586,-0.18980424054913891
17,2.8683578856510032,0.37075806513201315,2.0,0.01308367625852086,-0.00782174447352565,-0.5189147944527326
18,-0.053214793653153625,0.4311233686824569,2.0,-0.7010109085517483,0.010589488815626434,-1.6240362682427798
19,0.9480489724304013,-0.27596721540168256,2.0,2.604772799494156,0.0883543050776273,0.32375046997607304
20,-0.43023483224219733,4.350752894992016,2.0,0.9561394796234157,0.11005142210757407,-2.015549226989836
21,2.82591094709636,0.3152838194647937,2.0,0.016894521809291074,-0.002713264192483187,-0.5989803080819815
22,0.6853993946387572,1.183163298661531,2.0,2.567838017521497,0.043542585176540506,-0.8156442764992891
23,0.4261002591029572,4.252274834911412,2.0,1.357031888067433,-0.1496301432237006,-1.1306185976217364
24,0.8971933841343959,-0.22271411574050518,2.0,2.4962990208443583,0.15123658714610297,-0.45742343267966823
25,2.7828252959927102,0.7851481829955088,2.0,2.5439854380659064,-0.25967650733676634,0.6716028758036234
26,0.6590287157369336,2.4320835673182013,2.0,1.656877965418893,0.3731519945589482,-0.8512696969180792
27,1.460650669128229,-6.570836181880369,2.0,1.158388736748229,-0.19045635163044192,-2.1404605539951476
28,2.8256243806385104,-1.8081127662296343,2.0,2.6151049900642347,-0.21334064207486472,0.5994883952829242
29,0.9525337919006355,-1.1408572278404847,2.0,1.7771947944203612,-0.22393656153325567,-0.30934298672250304
30,0.6080263423337456,0.19182569659928517,2.0,1.9626654679497348,-0.3297257805874321,-0.9172240847613121
31,0.4184969006378516,0.4262513404770185,2.0,-0.8500380012256565,0.13669579168717394,-1.1390066370361227
32,2.6753667241702335,1.335624656152946,2.0,2.3025575214283394,-0.21571158655125178,0.8293344725339977
33,0.6706373004947291,-4.098954584164591,2.0,-0.7246781667761973,-0.016752703017308173,0.8357287286415968
34,0.9909135919363339,0.6415325052918224,2.0,1.9270010211461392,-0.043241459730608035,-0.13490887274112617
35,2.8353416026301015,-0.3123928544976757,2.0,1.7349671007732086,0.03867385655431783,0.5820424352283792
36,0.8775541793582172,2.039484258248176,2.0,2.362920059212646,0.180027640958536,0.5000591979195712
37,0.9554972228643479,-0.5449992281083016,2.0,2.293082257349842,-0.29377382868264995,-0.2994556199546857
38,2.985068033686204,0.08645908081745439,2.0,2.3845680872791375,-0.12699966666288076,-0.1730276024165054
39,2.6316629996750946,-1.9391201895329497,2.0,2.312360119736708,-0.039052804735446874,-0.8870998518297725
40,2.679882622248989,-0.8415541656949824,2.0,-0.754923702387887,0.12867917116093314,-0.8231937672858665
41,2.0901451588560946,2.9958267665331717,2.0,-1.1487341652912706,-0.051997763467181275,-1.4805286304747416
42,2.689865380423756,-0.9626568177999972,2.0,-0.4979227784594329,-0.13904717344751205,-0.8094932451761419
43,2.2458172238912706,-3.2175775510944824,2.0,0.7144420155439408,-0.02163793582063439,-1.322433631076068
44,2.978905105079895,0.3464667513827784,2.0,2.1822604499676697,0.21320727311967053,-0.20576433481392464
45,2.464611412602566,3.809707634122444,2.0,2.3410454122270323,-0.08928667905964459,-1.0876005927259098
46,2.8830666076975517,-1.2115262271885046,2.0,-0.919687864980383,-0.007358021398161897,-0.488438622004356
47,2.753139796473063,-1.7275275320290666,2.0,0.9507759599120011,-0.08903400371391419,-0.7179744592774127
48,0.9229853440254845,0.4074366278809029,2.0,2.6269951778868004,-0.13658193885033298,0.39502915724150467
49,0.9442651440038101,-1.0283819297019126,2.0,0.5170130650572792,-0.08267863916131964,-0.3354412630572242
50,2.7251755748566158,0.7690429853335681,2.0,0.6038779543449924,-0.24803589631149128,-0.7595069797515392
51,2.4768191387781657,0.38545598841847833,2.0,-0.2948412883302971,0.01795404922065668,-1.0737639024184444
52,-0.7497412025079179,-13.917019620620836,2.0,-0.43856193248782643,-0.025266255894088645,-2.418467227489998
53,1.4540815158669844,2.6021435709025824,2.0,0.2754555089550136,0.01872298899015475,-2.1482813051611105
