,A,B,C,D,E,F
0,2.9680146176606055,0.004033214878588838,-0.1737091014307274,2.4746254527756113,0.1737091014307274,-0.2536034802800152
1,0.9142077887597025,-0.5909918224073024,-1.9858165896895636,2.77005672540418,-0.014183410310436404,-0.41724762803769827
2,1.9270758882544343,9.675846696514963,1.9550083970645762,2.1859505308585385,0.044991602935423924,1.6437852278782834
3,0.8657321269734806,1.4408776445269567,-2.1600568050781264,-1.0793977928256564,0.16005680507812656,-0.5241850316042482
4,2.9954145238498033,-0.24492291344777764,-1.8905691306446384,1.8314246575406858,-0.10943086935536159,-0.09580172100375639
5,0.8617361546961192,-0.3848561235085883,1.1180062016738355,2.5633831535082114,-0.11800620167383542,0.5321145739384815
6,0.39528411808340813,1.1547027183963687,-1.937852444967569,-1.0914416462960281,-0.062147555032431,-1.1644191878089005
7,2.8879534925489665,1.1991852002614163,-1.7253969942637322,1.2242512232007428,0.725396994263732,0.4779200249517379
8,0.5860288440062649,-0.7931634055906364,0.8961773758960931,1.1507559866087258,0.1038226241039069,-0.9446471282617441
9,1.948848541610222,-0.9585584447363569,1.9765901481486348,0.9874746296364648,0.0234098518513653,-1.6219701175462522
10,-0.04690764391938231,5.6708817582254385,-2.0010287413003125,-0.15219481479181296,0.001028741300312672,-1.6177211897955157
11,2.0711492366431465,1.6601314193768348,-1.0012705934520785,2.468071829840648,0.0012705934520785803,-1.4995869242174686
12,0.7252776302579378,-1.24652229496807,-0.9574746928782292,2.3671443898518714,-0.042525307121770856,0.7593587533444719
13,2.9480794527727663,0.014259834092037417,1.4883110775586141,1.3165054395610742,0.5116889224413859,0.3236546436470572
14,0.08815940502504532,-0.0012264285088056915,-0.0004327515318691567,1.0463552520500639,0.0004327515318691567,-1.48252232351394
15,0.8534666756377758,0.687872217052968,-2.005244260338057,2.1166953211992925,0.00524426033805695,0.5481948226700228
16,0.6523274589116485,3.3159842163466227,-2.3084725545826137,0.9835217081411254,0.30847255458261347,-0.8601451520210627
17,0.1787376614845696,2.334787868976304,-0.9574518954234498,1.0081266543709049,-0.04254810457655021,-1.3910930243981217
